,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,rating,jpg_url,img_num,predicted_breed,p_conf,favorite_count,retweet_count
1834,676121918416756736,,,2015-12-13 19:30:01,Vine - Make a Scene,Here we are witnessing a very excited dog. Clearly has no control over neck movements. ,https://vine.co/v/iZXg7VpeDAv,8,10,,,8.0,,,,,2215.0,1213.0
1835,676101918813499392,,,2015-12-13 18:10:33,Twitter for iPhone,Meet Striker. He's ready for Christmas. ,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,,11.0,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1.0,Shih-Tzu,0.225848,2896.0,1213.0
1836,676098748976615425,,,2015-12-13 17:57:57,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. ,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,10,,,3.0,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1.0,,0,3094.0,1509.0
1837,676089483918516224,,,2015-12-13 17:21:08,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" ",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,,,9.0,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1.0,bull_mastiff,0.743808,1355.0,451.0
1838,675898130735476737,,,2015-12-13 04:40:46,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. ,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,,pupper,10.0,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1.0,Labrador_retriever,0.40743,1675.0,597.0
1839,675891555769696257,,,2015-12-13 04:14:39,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. ,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,,6.0,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1.0,Italian_greyhound,0.305637,2189.0,906.0
1840,675888385639251968,,,2015-12-13 04:02:03,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. ,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,,,10.0,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1.0,West_Highland_white_terrier,0.672117,2439.0,1004.0
1841,675878199931371520,,,2015-12-13 03:21:34,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... ",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,,,11.0,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1.0,Cardigan,0.0436271,4284.0,1459.0
1842,675870721063669760,6.75707330206548e+17,4196983835.0,2015-12-13 02:51:51,Twitter for iPhone,&amp; this is Yoshi. Another world record contender ,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,,,11.0,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1.0,golden_retriever,0.263892,1686.0,599.0
1843,675853064436391936,,,2015-12-13 01:41:41,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: ,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88,80,,,11.0,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1.0,Labrador_retriever,0.868367,2763.0,1357.0
1844,675849018447167488,6.758456573542154e+17,4196983835.0,2015-12-13 01:25:37,Twitter for iPhone,This dog is being demoted to a ,,9,10,,,9.0,,,,,968.0,156.0
1845,675845657354215424,,,2015-12-13 01:12:15,Twitter for iPhone,This is Pepper. She's not fully comfortable riding her imaginary bike yet. ,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,pupper,10.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1.0,pug,0.8839520000000001,2346.0,930.0
1846,675822767435051008,,,2015-12-12 23:41:18,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 ,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,,,10.0,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1.0,Pomeranian,0.4607100000000001,1564.0,559.0
1847,675820929667219457,,,2015-12-12 23:34:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho ,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,,,11.0,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1.0,basset,0.556373,1078.0,240.0
1848,675798442703122432,,,2015-12-12 22:04:39,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. ,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,,10.0,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1.0,beagle,0.681218,10517.0,3536.0
1849,675781562965868544,,,2015-12-12 20:57:34,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. ,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,,11.0,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1.0,Maltese_dog,0.921968,1662.0,495.0
1850,675740360753160193,,,2015-12-12 18:13:51,Twitter for iPhone,Here's a pupper licking in slow motion. ,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,,pupper,12.0,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1.0,golden_retriever,0.800495,1199.0,363.0
1851,675710890956750848,,,2015-12-12 16:16:45,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. ,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,,12.0,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2.0,standard_schnauzer,0.4414270000000001,1939.0,863.0
1852,675707330206547968,6.754971033223864e+17,4196983835.0,2015-12-12 16:02:36,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie. ,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,,,11.0,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,1.0,Staffordshire_bullterrier,0.0593442,2035.0,727.0
1853,675706639471788032,,,2015-12-12 15:59:51,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. ,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,,,10.0,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1.0,English_springer,0.9903,662.0,102.0
1854,675534494439489536,,,2015-12-12 04:35:48,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... ,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,,,11.0,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1.0,chow,0.749368,1865.0,435.0
1855,675531475945709568,,,2015-12-12 04:23:49,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. ,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,,10.0,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1.0,Pembroke,0.918441,1214.0,402.0
1856,675522403582218240,,,2015-12-12 03:47:46,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) ,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,,10.0,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1.0,cocker_spaniel,0.299708,1070.0,298.0
1857,675517828909424640,,,2015-12-12 03:29:35,Twitter for iPhone,,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,,,12.0,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1.0,Scottish_deerhound,0.240591,1331.0,477.0
1858,675501075957489664,,,2015-12-12 02:23:01,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. ",https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,,,13.0,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1.0,,0,17564.0,6055.0
1859,675497103322386432,,,2015-12-12 02:07:14,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. ,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,,11.0,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1.0,vizsla,0.5195890000000001,3219.0,1351.0
1860,675489971617296384,,,2015-12-12 01:38:53,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. ,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,,,10.0,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1.0,West_Highland_white_terrier,0.139613,1336.0,623.0
1861,675483430902214656,,,2015-12-12 01:12:54,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. ,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5,10,,,5.0,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1.0,,0,1894.0,1014.0
1862,675432746517426176,,,2015-12-11 21:51:30,Twitter for iPhone,Happy Friday. Here's some golden puppers. ,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,,,12.0,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1.0,Labrador_retriever,0.986548,1560.0,593.0
1863,675372240448454658,,,2015-12-11 17:51:04,Twitter for iPhone,The tail alone is ,https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,,,13.0,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1.0,Chihuahua,0.4163850000000001,1736.0,530.0
1864,675362609739206656,,,2015-12-11 17:12:48,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. ,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,,12.0,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1.0,Labrador_retriever,0.479008,1073.0,237.0
1865,675354435921575936,,,2015-12-11 16:40:19,Twitter Web Client,Everyone needs to watch this. ,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,,,13.0,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1.0,golden_retriever,0.181351,33635.0,17922.0
1866,675349384339542016,6.749998076819087e+17,4196983835.0,2015-12-11 16:20:15,Twitter for iPhone,Yea I lied. Here's more. All ,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,10,,,13.0,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3.0,borzoi,0.866367,4006.0,2352.0
1867,675334060156301312,,,2015-12-11 15:19:21,Twitter for iPhone,Good morning here's a grass pupper. ,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,,pupper,12.0,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2.0,Pembroke,0.773135,2848.0,1347.0
1868,675166823650848770,,,2015-12-11 04:14:49,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. ,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,Arnold,,10.0,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1.0,standard_poodle,0.132569,3700.0,1677.0
1869,675153376133427200,,,2015-12-11 03:21:23,Twitter for iPhone,What kind of person sends in a picture without a dog in it? ,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1,10,,,1.0,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1.0,,0,6433.0,2722.0
1870,675149409102012420,,,2015-12-11 03:05:37,Twitter for iPhone,holy shit ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,,,12.0,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1.0,chow,0.999876,3829.0,1753.0
1871,675147105808306176,,,2015-12-11 02:56:28,Twitter for iPhone,When you're presenting a group project and the th guy tells the teacher that he did all the work. ,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,,,10.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1.0,golden_retriever,0.949215,966.0,250.0
1872,675146535592706048,,,2015-12-11 02:54:12,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. ,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,Coops,,7.0,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1.0,Cardigan,0.229944,1219.0,327.0
1873,675145476954566656,,,2015-12-11 02:49:59,Twitter for iPhone,What an honor.  dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. ,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,,,9.0,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1.0,Labrador_retriever,0.458746,2187.0,940.0
1874,675135153782571009,,,2015-12-11 02:08:58,Twitter for iPhone,This is Steven. He got locked outside. Damn it Steven. ,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5,10,Steven,,5.0,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1.0,,0,1325.0,513.0
1875,675113801096802304,,,2015-12-11 00:44:07,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs  leashes to contain him. Wasn't ready for the pic. ,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10,10,Zuzu,pupper,10.0,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1.0,,0,1996.0,815.0
1876,675111688094527488,,,2015-12-11 00:35:44,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. ,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,Oliver,,8.0,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1.0,Labrador_retriever,0.631501,985.0,264.0
1877,675109292475830276,,,2015-12-11 00:26:12,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... ,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,,,9.0,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1.0,dalmatian,0.989519,2863.0,1181.0
1878,675047298674663426,,,2015-12-10 20:19:52,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. ,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,,,11.0,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1.0,Samoyed,0.978007,1086.0,342.0
1879,675015141583413248,,,2015-12-10 18:12:05,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? ,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,Moe,,10.0,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1.0,golden_retriever,0.258372,2779.0,1248.0
1880,675006312288268288,,,2015-12-10 17:37:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. ,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,pupper,10.0,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1.0,boxer,0.654697,1009.0,236.0
1881,675003128568291329,,,2015-12-10 17:24:21,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still ,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,,12.0,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1.0,Pembroke,0.655279,1591.0,490.0
1882,674999807681908736,6.747933991411466e+17,4196983835.0,2015-12-10 17:11:09,Twitter for iPhone,Ok last one of these. I may try to make some myself. Anyway here ya go. ,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13,10,,,13.0,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1.0,Rottweiler,0.591829,2293.0,1143.0
1883,674805413498527744,,,2015-12-10 04:18:42,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
",https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,,,10.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1.0,English_springer,0.594467,878.0,368.0
1884,674800520222154752,,,2015-12-10 03:59:15,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. ,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,Tedders,,11.0,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1.0,Pembroke,0.8764790000000001,3069.0,892.0
1885,674793399141146624,6.717299066283418e+17,4196983835.0,2015-12-10 03:30:58,Twitter for iPhone,I have found another. ,https://twitter.com/dog_rates/status/674793399141146624/photo/1,13,10,,,13.0,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1.0,giant_schnauzer,0.119693,2556.0,1133.0
1886,674790488185167872,,,2015-12-10 03:19:24,Twitter for iPhone,ER... MER... GERD ,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,,,13.0,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1.0,Labrador_retriever,0.8019029999999999,1129.0,260.0
1887,674788554665512960,,,2015-12-10 03:11:43,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. ,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,10,Maggie,,9.0,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1.0,miniature_poodle,0.349561,826.0,218.0
1888,674781762103414784,,,2015-12-10 02:44:43,Twitter for iPhone,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. ,https://twitter.com/dog_rates/status/674781762103414784/photo/1,8,10,,,8.0,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,1.0,,0,2039.0,1251.0
1889,674774481756377088,,,2015-12-10 02:15:47,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. ,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,Superpup,pupper,11.0,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1.0,Chihuahua,0.407016,1147.0,494.0
1890,674767892831932416,,,2015-12-10 01:49:36,Twitter for iPhone,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. ,https://twitter.com/dog_rates/status/674767892831932416/photo/1,12,10,,,12.0,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1.0,,0,1860.0,819.0
1891,674764817387900928,,,2015-12-10 01:37:23,Twitter for iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. ,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10,10,,,10.0,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2.0,Samoyed,0.634695,799.0,247.0
1892,674754018082705410,6.747522332008202e+17,4196983835.0,2015-12-10 00:54:28,Twitter for iPhone,Just received another perfect photo of dogs and the sunset. ,https://twitter.com/dog_rates/status/674754018082705410/photo/1,12,10,,,12.0,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,1.0,,0,1392.0,466.0
1893,674752233200820224,,,2015-12-10 00:47:23,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. ,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12,10,,,12.0,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2.0,vizsla,0.665516,1491.0,483.0
1894,674743008475090944,,,2015-12-10 00:10:43,Twitter for iPhone,This is Sophie. She just saw a spider. ,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,Sophie,,10.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1.0,Bernese_mountain_dog,0.583054,1435.0,575.0
1895,674742531037511680,6.747399531344036e+17,4196983835.0,2015-12-10 00:08:50,Twitter for iPhone,Some clarification is required. The dog is singing Cher and that is more than worthy of an ,,11,10,,,11.0,,,,,499.0,53.0
1896,674739953134403584,,,2015-12-09 23:58:35,Twitter for iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
",https://twitter.com/dog_rates/status/674739953134403584/photo/1,11,10,,,11.0,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1.0,Dandie_Dinmont,0.17591500000000002,1133.0,410.0
1897,674737130913071104,,,2015-12-09 23:47:22,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked ,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,pupper,10.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1.0,Pomeranian,0.948537,661.0,96.0
1898,674690135443775488,,,2015-12-09 20:40:38,Twitter for iPhone,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. ,https://twitter.com/dog_rates/status/674690135443775488/photo/1,3,10,Patrick,,3.0,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1.0,,0,1172.0,484.0
1899,674670581682434048,,,2015-12-09 19:22:56,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. ,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9,10,Jeb,,9.0,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1.0,malamute,0.180079,1644.0,676.0
1900,674664755118911488,,,2015-12-09 18:59:46,Twitter for iPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. ,https://twitter.com/dog_rates/status/674664755118911488/photo/1,10,10,Rodman,,10.0,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1.0,,0,943.0,264.0
1901,674646392044941312,,,2015-12-09 17:46:48,Twitter for iPhone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. ,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5,10,,,5.0,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1.0,flat-coated_retriever,0.837448,1462.0,516.0
1902,674644256330530816,,,2015-12-09 17:38:19,Twitter for iPhone,When you see sophomores in high school driving. ,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11,10,,,11.0,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1.0,basset,0.335692,1050.0,277.0
1903,674638615994089473,,,2015-12-09 17:15:54,Twitter for iPhone,This pupper is fed up with being tickled. ,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,10,,pupper,12.0,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1.0,Pomeranian,0.846986,1715.0,601.0
1904,674632714662858753,,,2015-12-09 16:52:27,Twitter for iPhone,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. ,https://twitter.com/dog_rates/status/674632714662858753/photo/1,5,10,,,5.0,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1.0,,0,1533.0,599.0
1905,674606911342424069,6.744688808997888e+17,4196983835.0,2015-12-09 15:09:55,Twitter for iPhone,The ,,13,10,,,13.0,,,,,957.0,102.0
1906,674468880899788800,,,2015-12-09 06:01:26,Twitter for iPhone,This is Louis. He thinks he's flying. ,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,10,Louis,,13.0,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2.0,chow,0.52623,6343.0,2133.0
1907,674447403907457024,,,2015-12-09 04:36:06,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. ,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10,10,,pupper,10.0,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1.0,Brabancon_griffon,0.409909,1086.0,368.0
1908,674436901579923456,,,2015-12-09 03:54:22,Twitter for iPhone,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. ,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9,10,Bailey,,9.0,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1.0,Shih-Tzu,0.105416,1133.0,407.0
1909,674422304705744896,,,2015-12-09 02:56:22,Twitter for iPhone,This is Ava. She doesn't understand flowers. ,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,Ava,,12.0,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1.0,golden_retriever,0.964497,1463.0,555.0
1910,674416750885273600,,,2015-12-09 02:34:18,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. ,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,Jonah,,10.0,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1.0,Chihuahua,0.28720100000000004,694.0,145.0
1911,674410619106390016,,,2015-12-09 02:09:56,Twitter for iPhone,This is Lenny. He wants to be a sprinkler. ,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10,10,Lenny,,10.0,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1.0,beagle,0.0194268,1222.0,482.0
1912,674394782723014656,,,2015-12-09 01:07:00,Twitter for iPhone,This is Gary. He's a hide and seek champion. Second only to Kony. ,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8,10,Gary,,8.0,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1.0,Lakeland_terrier,0.109099,1528.0,595.0
1913,674372068062928900,,,2015-12-08 23:36:44,Twitter for iPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. ,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10,10,Chesney,,10.0,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1.0,,0,863.0,322.0
1914,674330906434379776,6.658146967007232e+17,16374678.0,2015-12-08 20:53:11,Twitter for iPhone,,,13,10,,,13.0,,,,,573.0,76.0
1915,674318007229923329,,,2015-12-08 20:01:55,Twitter for iPhone,This is Lennon. He's in quite the predicament. ,https://twitter.com/dog_rates/status/674318007229923329/photo/1,8,10,Lennon,pupper,8.0,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1.0,,0,1441.0,532.0
1916,674307341513269249,,,2015-12-08 19:19:32,Vine - Make a Scene,This is life-changing. ,https://vine.co/v/i7nWzrenw5h,12,10,,,12.0,,,,,11545.0,7197.0
1917,674291837063053312,,,2015-12-08 18:17:56,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. ,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,Kenny,,11.0,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1.0,Cardigan,0.611525,15014.0,6095.0
